area,date,rbs,survival,scaled_intensity,effective_channels,minimum_channels,maximum_channels,calibration_factor,minimum_calibration_factor,maximum_calibration_factor
1.344,20180410,mlg910,-1,119954.81062582461,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.2736,20180410,mlg910,-1,228799.64395178814,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4176,20180410,mlg910,-1,226984.230845567,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0192000000000005,20180410,mlg910,-1,178054.06808265223,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1984,20180410,mlg910,-1,179682.05311266045,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3536,20180410,mlg910,-1,231278.56367465397,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8512,20180410,mlg910,-1,195269.04617585387,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8128,20180410,mlg910,-1,227563.90164120318,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.4144,20180410,mlg910,-1,209135.39416397893,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
13.6832,20180410,mlg910,-1,167214.30359922705,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
9.0752,20180410,mlg910,-1,316004.0642089544,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.9792,20180410,mlg910,-1,172998.11675116522,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
2.6112,20180410,mlg910,-1,233044.43248258036,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8784,20180410,mlg910,-1,246889.66346319084,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.980800000000001,20180410,mlg910,-1,287649.240139252,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
1.4208,20180410,mlg910,-1,106440.60062272195,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.3744,20180410,mlg910,-1,188211.8389080204,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
2.0096000000000003,20180410,mlg910,-1,73911.10425894154,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.032,20180410,mlg910,-1,244959.5514121312,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2752,20180410,mlg910,-1,226537.80129480234,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.3776,20180410,mlg910,-1,138317.33131922112,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.4288,20180410,mlg910,-1,220099.2035005719,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.6576,20180410,mlg910,-1,168007.60465123854,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8256,20180410,mlg910,-1,141907.74050925398,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.7504000000000004,20180410,mlg910,-1,138061.26886620786,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.928,20180410,mlg910,-1,155711.04604893678,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.776,20180410,mlg910,-1,182844.17970433657,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.9888,20180410,mlg910,-1,256385.0558766527,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.1312,20180410,mlg910,-1,167226.06531205017,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.736,20180410,mlg910,-1,252541.87273521884,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.3232,20180410,mlg910,-1,293621.119374024,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.247999999999999,20180410,mlg910,-1,155757.09104402375,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.904000000000001,20180410,mlg910,-1,198043.30403042026,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7104,20180410,mlg910,-1,188974.36176436997,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7488,20180410,mlg910,-1,129302.93715935085,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.976,20180410,mlg910,-1,230083.7250996899,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7232,20180410,mlg910,-1,211937.74570484378,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.7472,20180410,mlg910,-1,146480.84153396962,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.7568,20180410,mlg910,-1,249029.65854713682,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.144,20180410,mlg910,-1,233811.86403705343,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
9.1904,20180410,mlg910,-1,175973.7671998617,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.980800000000001,20180410,mlg910,-1,229478.80976938957,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.1696,20180410,mlg910,-1,147007.31214176933,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7616,20180410,mlg910,-1,428612.0125043316,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.056,20180410,mlg910,-1,265523.08762078255,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.9792,20180410,mlg910,-1,242053.72182615497,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.4416,20180410,mlg910,-1,120618.79075534956,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.8736,20180410,mlg910,-1,239383.62550988037,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.6592,20180410,mlg910,-1,268638.6666440959,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.032,20180410,mlg910,-1,172383.93973720353,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.7216,20180410,mlg910,-1,177520.47538024577,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4944,20180410,mlg910,-1,185671.48673208422,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.6064,20180410,mlg910,-1,290285.49745795416,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.083200000000001,20180410,mlg910,-1,226388.67423730035,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.5808,20180410,mlg910,-1,228592.66840604244,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.12,20180410,mlg910,-1,192159.0933107109,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.76,20180410,mlg910,-1,138174.60797495098,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7104,20180410,mlg910,-1,264378.05961578496,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3888,20180410,mlg910,-1,192090.0770580016,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.2464,20180410,mlg910,-1,270885.0836259025,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.3648,20180410,mlg910,-1,239464.26736320904,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4048000000000003,20180410,mlg910,-1,160256.1367305579,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4816000000000003,20180410,mlg910,-1,160373.16184293584,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1712,20180410,mlg910,-1,236305.50997280492,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.44,20180410,mlg910,-1,249569.6088194555,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.376,20180410,mlg910,-1,287061.2768660992,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9296,20180410,mlg910,-1,138797.83805822628,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1856,20180410,mlg910,-1,225281.2556148048,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0192000000000005,20180410,mlg910,-1,181298.5515240855,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.376,20180410,mlg910,-1,210473.03480194346,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.8496,20180410,mlg910,-1,210378.5535802131,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9776,20180410,mlg910,-1,246336.71094318083,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3664,20180410,mlg910,-1,182082.1685431468,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.1824,20180410,mlg910,-1,185053.82773969194,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.7248,20180410,mlg910,-1,226881.28453641722,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8784,20180410,mlg910,-1,206370.77481324936,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.609600000000001,20180410,mlg910,-1,214248.23812689062,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.3216,20180410,mlg910,-1,236132.29887492862,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.300800000000001,20180410,mlg910,-1,109714.575534595,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0704,20180410,mlg910,-1,202224.4931642812,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.784,20180410,mlg910,-1,216935.06466730643,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0944,20180410,mlg910,-1,155105.03438893362,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2112,20180410,mlg910,-1,203897.69966255274,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.016,20180410,mlg910,-1,191924.85455012618,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9168000000000007,20180410,mlg910,-1,188866.2191244511,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.8864,20180410,mlg910,-1,177337.3671659914,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3504,20180410,mlg910,-1,202774.05805546316,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0448,20180410,mlg910,-1,277557.0947126103,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.5824,20180410,mlg910,-1,174802.50365348702,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9168000000000007,20180410,mlg910,-1,275077.850395385,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.7088,20180410,mlg910,-1,138367.58591451903,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3248,20180410,mlg910,-1,162842.8076856853,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1968,20180410,mlg910,-1,206194.80555190652,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.6208,20180410,mlg910,-1,187409.92617756606,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.9152,20180410,mlg910,-1,99311.7594249901,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.0576,20180410,mlg910,-1,195422.2584537568,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2736,20180410,mlg910,-1,225113.06244073578,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.2112,20180410,mlg910,-1,282416.3501584092,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.2464,20180410,mlg910,-1,173401.51958746888,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.6352,20180410,mlg910,-1,225886.05642696458,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.9776,20180410,mlg910,-1,160823.6584219181,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.2752,20180410,mlg910,-1,231400.9391119146,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.5839999999999996,20180410,mlg910,-1,220755.0488034084,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.6736,20180410,mlg910,-1,178710.02587702498,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.5584000000000002,20180410,mlg910,-1,217284.726299733,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
10.8544,20180410,mlg910,-1,207551.40385370786,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.8512,20180410,mlg910,-1,262500.65699495195,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.8400000000000007,20180410,mlg910,-1,308959.3805510626,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2864,20180410,mlg910,-1,176868.54543030384,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.1984,20180410,mlg910,-1,193969.86817219676,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5696,20180410,mlg910,-1,191800.40801279212,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.3504,20180410,mlg910,-1,265648.717992226,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.1952,20180410,mlg910,-1,187747.37030404684,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.16,20180410,mlg910,-1,157430.1484034898,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4272,20180410,mlg910,-1,330072.1543800966,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.0416,20180410,mlg910,-1,242279.42649265437,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.8128,20180410,mlg910,-1,154202.04801423394,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.4048000000000003,20180410,mlg910,-1,109573.55972685775,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.9504,20180410,mlg910,-1,273908.87908459606,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.096,20180410,mlg910,-1,296690.9987140752,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.6592,20180410,mlg910,-1,268336.0799452547,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4528,20180410,mlg910,-1,241022.63117293897,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.9536,20180410,mlg910,-1,140245.77095239196,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.8144,20180410,mlg910,-1,256911.26348693186,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.784,20180410,mlg910,-1,160995.57005533465,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.8400000000000007,20180410,mlg910,-1,160458.916890844,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.7232,20180410,mlg910,-1,168333.0166060517,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.4672,20180410,mlg910,-1,184287.8632756491,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.5808,20180410,mlg910,-1,171262.47152478568,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.7872,20180410,mlg910,-1,298573.9955437448,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4528,20180410,mlg910,-1,195644.55646598566,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4016,20180410,mlg910,-1,134509.0849045689,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5184,20180410,mlg910,-1,234872.87653551056,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.8752,20180410,mlg910,-1,205872.9403475578,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2224,20180410,mlg910,-1,203165.84462014976,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.1216,20180410,mlg910,-1,300893.26847517636,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.8224,20180410,mlg910,-1,280577.4975960822,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.980800000000001,20180410,mlg910,-1,190861.45661238738,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.4928,20180410,mlg910,-1,155327.13374336268,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.76,20180410,mlg910,-1,286862.41226153093,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.6832,20180410,mlg910,-1,195002.7106421533,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.2496,20180410,mlg910,-1,259540.28999700313,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.0688,20180410,mlg910,-1,215778.99742137257,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.300800000000001,20180410,mlg910,-1,159782.33524503972,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.3792,20180410,mlg910,-1,232495.81014307332,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.6832,20180410,mlg910,-1,266278.141794452,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.6304,20180410,mlg910,-1,170684.18750772253,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2352,20180410,mlg910,-1,118478.35339834978,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.6352,20180410,mlg910,-1,250647.48087689042,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.992,20180410,mlg910,-1,239165.93213691085,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2608,20180410,mlg910,-1,173875.93413383904,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.300800000000001,20180410,mlg910,-1,163826.5112830632,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5696,20180410,mlg910,-1,132286.86405280192,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4144,20180410,mlg910,-1,173856.95590268532,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.2128,20180410,mlg910,-1,194452.29075114138,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.7216,20180410,mlg910,-1,191033.49151002802,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.12,20180410,mlg910,-1,100894.19571863778,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.52,20180410,mlg910,-1,119909.89886602222,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2224,20180410,mlg910,-1,157961.29948070337,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5696,20180410,mlg910,-1,213057.66208407984,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.9792,20180410,mlg910,-1,240816.74647648947,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.8128,20180410,mlg910,-1,194082.20200949104,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.0688,20180410,mlg910,-1,123604.74910713115,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5312,20180410,mlg910,-1,179208.242710258,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.6816,20180410,mlg910,-1,190079.17526056388,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.6848,20180410,mlg910,-1,176266.51882436313,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
7.1296,20180410,mlg910,-1,310439.85460463754,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.8,20180410,mlg910,-1,191953.52888470038,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.4272,20180410,mlg910,-1,259642.32280450212,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.6576,20180410,mlg910,-1,219908.7893715052,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.9392,20180410,mlg910,-1,194054.7364522135,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
6.7968,20180410,mlg910,-1,295504.68889309774,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.8784,20180410,mlg910,-1,259587.58260174998,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
14.7072,20180410,mlg910,-1,181628.11653492198,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.2624,20180410,mlg910,-1,192006.50285735523,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.236800000000001,20180410,mlg910,-1,225110.29319207714,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.776,20180410,mlg910,-1,349191.7651736772,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
11.1744,20180410,mlg910,-1,308424.9467207796,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.4928,20180410,mlg910,-1,172222.2455427457,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
7.6288,20180410,mlg910,-1,209168.9273782227,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.3536,20180410,mlg910,-1,277025.05415452644,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.288,20180410,mlg910,-1,191025.473881597,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.6192,20180410,mlg910,-1,185035.66355569905,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.952000000000001,20180410,mlg910,-1,158887.66916678404,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
9.9968,20180410,mlg910,-1,233730.5634650744,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
4.5568,20180410,mlg910,-1,153724.760914777,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
10.048,20180410,mlg910,-1,217566.27299828053,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
7.7056,20180410,mlg910,-1,191439.42472804233,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
5.2352,20180410,mlg910,-1,173538.04273053343,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
3.5584000000000002,20180410,mlg910,-1,89800.52283751406,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
7.5904,20180410,mlg910,-1,228863.0554253633,347.13672795960775,297.9697138247891,397.4077392256531,3285.790383290854,2598.013967058128,4012.85947532352
